1.14375000000000e-07	4.37500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
1.15625000000000e-07	6.25000000000000e-10	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
1.15625000000000e-07	1.87500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
1.16875000000000e-07	6.25000000000000e-10	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
1.16875000000000e-07	1.87500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
1.15625000000000e-07	3.12500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
1.15625000000000e-07	4.37500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
1.16875000000000e-07	3.12500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
1.16875000000000e-07	4.37500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
1.18125000000000e-07	6.25000000000000e-10	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
1.18125000000000e-07	1.87500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
1.19375000000000e-07	6.25000000000000e-10	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
1.19375000000000e-07	1.87500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
1.18125000000000e-07	3.12500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
1.18125000000000e-07	4.37500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
1.19375000000000e-07	3.12500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
1.19375000000000e-07	4.37500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
